id,preco
238966148585579297952308878083579079293,2045.2167624119938
334637499731420814206297118382458805522,2189.247764887098
29504570896563116437682207343554616835,2152.925103900966
177339605855778418440950220460050178821,2059.431872589241
197139258958819498905659799053337820206,2001.352322159827
210114911606065203545696870830964671936,2045.526212836131
313394212606208448103279246607187987286,2053.1608005780736
73852876267168325760481462114154200944,2174.0430542230315
7132675294493848708518533979512028262,2063.6187712341753
126707588215922173499371356479813090400,2178.5520219944992
278714093093698694099907336963704575314,2101.735040835748
86851433412335660798767562215154102706,2102.5442904764677
285039183279754793578524294751444845136,1975.611295363722
47740503846028773176260474296732864433,2118.788203129855
92163916112279609141398038505157843258,2171.30138982311
277675601640489102544618775681728227760,2142.7536211712704
65707123074039626784183680046932299900,2191.9955445235983
285032185018390603731018162213612719937,2214.843718568495
152760496347633783318198830517165262088,2119.205883514852
63891360339210368982244505683936601059,2059.42964006243
209049570048977521993791672517321327773,2079.934222428945
245021836398038597578450700973242833305,2114.25438618283
176009414731758942715727341376402399167,2165.0595775727625
220434483683453330877021989498652335465,2181.4997601405566
5688655806701012636112849055302694228,2171.3564269523285
284014031640703683934556325564321647777,2014.0386231921366
296180987290492716052265201156370886495,2163.2700457817073
230667478626226262953336539654917678722,2009.3547825815376
312775273007917038814585513844664620655,2033.5466584910228
189066844124533338237791357217941905193,2205.8545149108822
205702419278189227616564437700823072448,2131.954307486053
3494336876380788787852377417953702364,2036.7553133978154
333604807794742633682697683162744380217,2051.35772189178
136845642788440782391043713248930330762,2009.6314242959625
137255508655006010251287537693193674263,2040.409798231075
181860115388545366887803079417477150249,2132.005073676266
3538304128503340729368019566822950439,2043.5208034672105
60214325507973924484440176896875119577,2194.8815479600025
150553747252736485632817167093242336374,1901.458907170785
119643435189280185049561431580116279575,2122.3696933533947
189652288906216922139410396396371965554,2096.7507347940154
308367612133141306560305510907486304261,1880.1464339658814
249361440021439324006503949101532696766,2108.3741493491616
21618988784686804794283158430407003701,2142.288863191209
256158600109091362021904250940745643825,1913.1867662430313
172320103259553311325876451647865793722,2203.0659670305176
241162069303135454807689528157772313229,2036.563896766269
53309081180683997253138013297693911326,2033.6734282762409
210179985533258545047641924996961963383,2060.6610351417703
222681919099474763470769798651363191206,2125.060397448484
112094601882586015840848361398934707406,2025.5744284032235
235923150755826992619262967909806173793,2066.1667864757374
176750364629353071957418077707589958490,1982.1974051601119
57859491817367891754775613711042330439,2178.8068235186556
60377525857954787137891280415990859935,1986.225480578465
45001933842169150176921836003721384554,2094.1499149500487
50733949167453390397414480622450093592,2168.0401244285304
186345849012621519762297156648879961795,2035.3488089844732
60834033684218352847547369406472868034,2179.924649859031
132425818302772475105040960820800330664,2193.890879634083
202131458434120092310390755731110681300,2088.2896740090737
151068434802958427254805736626209730630,2227.1924196352
103381998985538585629363905597965159582,2047.6422788073423
21465512281821021605303452673793141584,2119.844100645958
203976745632527551248488600213590377876,2111.6333763315497
9999273770300100377507704713628254016,2169.102137181213
45134402779037468832919477665994180482,2137.1583738154195
129346573053413220049835388849006189954,2061.2868276850977
62247519767787623800676541144291378583,2151.068304507535
151496504344164348155278709671486052427,2111.484378126823
49295459266654748061989295646242355412,1997.566062524119
32652390679896145197050415908928969313,2152.8296867571216
334781129054500947516471749225238063312,2089.6982168346094
212051062149458577218930435263445656943,2127.8587491605776
75893696490055056775754099008282336973,2168.649609674312
276632697504216589730180410963304738040,1976.7744518501986
178077937294278944734238212948615515184,2099.3886342867
71495250871755720487421466860766051747,2075.470099725728
206641136704371876111938048679473711439,2119.8072151118604
202706230233910690793872926130332965175,2183.862279872533
161862583333639372253221512172738048780,1989.0599625563082
310365543917695878162488635279679283243,2049.8661865101776
66776998174196506007518221125644186202,2126.8050841712866
101101307640673382424358714178489385634,2169.748313846473
35012917686499334154410082004256225922,2144.058010860331
239705608368027685867353498515374937209,2046.194617920898
293070950670495065307320020619141675031,2144.9328779204734
312274855959136794881787302501063119893,2186.1206464680345
194868416602910754329485018769325938676,2160.5385734427537
123326928293628905027794272709650956746,1744.1237706541988
143962062677784655750706551819457034543,2151.1989570025216
124782699848883778262687305108292677815,2054.5276469669016
196263929647492661775241110526419595141,2227.1761123376546
307660932092110344628008700673749454482,2049.392692537487
26555175667815950914297459149871597416,2197.329875118713
11905356448962892236031291216664430314,2125.392658635983
173382529493541820909524862889703436184,2133.9311790842676
95534099489102002656295665867200626083,2157.371075009062
201694152430313313367456509261052672955,2158.7125443468394
58254386731153219783470319983157373127,2035.9010245742256
54759724231223450283589077548011136981,2146.320842509457
157305343760366139501460616647607475485,2096.2963629895403
91500904288326976442414846457496102931,2203.9028807174627
120590768886429413422568844454577022142,2112.473008040549
218920920074538621419381247098507919389,2109.869761555151
206676066652663173202761567322972544200,2118.9368131053434
65896009467276956215061660330145249337,2136.018901399393
179700392556720127687755668931871922718,2143.8753302214136
148508549612994247262553290520380632260,2088.9786573303927
202017620171093849062769514777016098282,2188.436088604948
98203151491453500011656552478449395968,2058.7834633971697
267655238850580678254775419844795338408,2222.489802705374
310117894635494049904516524862776273602,2126.358477786346
82943986943174354567737124759132208095,2054.9255255738235
51352306412481571813943352951642150956,2094.30298997916
244659132713820220829644760920070768976,2167.597594867976
301557125041070052513621664780352981032,2151.6818665777027
313072287539450540177223799221319197055,2168.9209126106334
113362130813519181803339001338761332358,2064.4341361114757
258734230361250383383459316099793050105,2043.614182198863
122993238330942184247763342756644281676,2097.5989083810264
216576201257881603177325699676249945873,2130.0504304975584
266323924627568288532754554589378062185,2134.986882485753
118085813356026201629142111873791453503,2033.5060843617757
4217841922625603739980116256731005747,2080.176793479941
275622700167947497368674787416146479669,2088.5567060063895
303147987800306480585118101854887972728,2079.0391653614897
92356926988575656873842959291644667427,2083.4421356989087
125111901835326043219025044977827221231,2028.9335375830797
131936538846832576346397464790092697516,2039.1137563054053
76808208216352886454970599031297030070,2057.153510101045
232265264685338355717676972864687924725,2070.8227140397385
145273326826787480160864831147515730686,2145.588858417462
202215334406136447137588340758722159813,2035.815605376727
217374404202177078386259070090713201717,2192.959907605624
166777101778052717706932466457664052244,2079.497613990352
287139555757745619304694943793819451410,2076.705377514837
45027697665050833472282048471165472947,2026.684780704688
19678311500668562802912171361410251469,2163.9186490883985
182021452616519227932073832906233966451,2067.9917477325525
301026018908444322615863278668717291833,2179.2513914914025
74907275636084985641701276253642603210,2014.7665728399961
75392999767941710645112736151870182923,2070.4969563180557
53494469000162362041067115312393402532,2108.363957288195
190972211058240267378313188291107389245,2023.4140997076165
285148606593955304105774997128093172482,1928.731697628752
117047187826584324419653934615359695782,2201.8551501877273
231267360973788222572203898347456570991,2061.3153654558037
202484374362867478818665115956049355017,2147.8233464105006
150364843441353976980193988642007336778,1844.0482473213815
60058682839147767739949435431804458846,2062.4344537498973
188551039637971264822254008699293001203,2174.515965851865
297363915485777586311988966204899642158,2176.242500979547
33348559051710020651515212161394395225,2025.541619693513
69484666697453195045360235364056999582,2009.7869259665067
223616498202147394001327494828644035642,2101.7959990869276
142984200351221573893182149676646657746,1932.2034045570872
296062824256606671520464424446716542192,2023.9088515267204
202938935397376614245095641250239622856,2073.5380731957657
46291574101949314533364163735306824558,2089.885750756389
100229940828651052619584698068284048105,2046.6487956107558
309460633654142019247020819766394220096,2153.5408984979467
63734620293568060439956453947570658367,2127.2057776488746
107341038960833056460723055151349004250,2147.9436127299023
291307387574504957242408544019348846838,2198.7056092345383
214335885485070594531457507908776464577,2011.7908792670887
264637746757692739185797297656282705199,2071.691271748681
40262590137362866375248599603924944276,2199.820814818864
239905303480652678006013510649951412794,2053.824782989468
158446115983265074729770381296636112718,2068.1377369519914
194374665269023118507622046660783204104,2021.724838343268
33399053370646046640748948129438966313,2032.3480721213919
57209908836617642840671713349970566494,2176.33830635263
199701184449925210153495670471729662007,2094.284256040184
229651208512810051485955423075469906629,1995.462809369923
238281686140571569089771019976176004161,2145.3809403737496
226174017530242556129157784814906040330,2162.2223019143776
136196309964020205773022214843925450397,2036.1960119983905
287678611300622539868051959049702306279,2144.4455032916676
43986795680049556025403950103806673778,2170.636867448111
198375131466015733298532317890574335552,2102.619711727618
17999678527482154517304830842678555255,2049.9899473101095
32967258958953314760279142396031982866,2056.1565324239273
319256229294846863955144840868898295507,2054.6314118741384
156350874206439847366952812905171272742,2134.8649659833945
127984936216499576366024249061491915264,2217.5509240757483
60942800997796114161520456185929559356,1983.7786306782173
339638947232176613210943622847391652346,2137.1235266935155
122398445961195427398263682978272044859,2160.3899634672653
212875844485682955376568444717894261126,2166.7803856931023
27631275812044099011636880922786886852,2164.738090790085
127941894772196253968977227177059861197,2161.612968402964
165726340812678526340509177837703903363,2126.6640455007155
15097753031476743869831573298216239097,2045.7420904139963
38852654447600518998493208542304888435,1970.8550973730153
300337066060496065454676772142526341496,2044.4638118542098
86437156531091603431615915800604656077,1991.7970646365984
228016987598858939681847077499751149313,2114.25438618283
159990597443531527045544585714365699815,2066.810924728804
99904876516725161294880395730641290129,1896.7235783798606
202498059041774641039785916107874611044,2105.986780441629
194510438571539709997918933530364145073,2210.016952609498
167272069102159027012741025808892352898,2013.088959604952
152200571816398094025659385548666020859,2002.9454323021046
124180247809796577429325449529587237016,2063.9801525362373
294278486262069405538523567838913934025,2148.314409634455
257830702279941442665484459660389146559,2090.6383130849354
16562983948659674151967451056467704899,2215.728389460365
37275655658584074970267316467529148031,2061.30129068507
11461051310599367827491547100398770451,2110.355486001
299036930450077522781888898696860527306,2105.5568695834727
292417027530931244719294199896639927639,2041.1419764376878
30219576157315744351255440494905579723,2149.7332962553246
160348183574498846364407007375615149125,2002.8565186240767
12746541947911491490648881636430619342,2013.8861728871316
27545519132446584062360755279074359914,2080.0830265190516
77153053144498191629128169130530926603,2033.3468940960838
55187737027477540511214458489584444084,2113.092879461916
50299094855587001808780708374243633494,2188.246516270976
66084461421220731122587481105644169594,1775.968774129985
190330173240020834082127178478112941796,2142.2868247790166
174711122171480728602519595573168044234,2022.3033167966632
123562244597124237180457741188056234108,2154.2851130631016
324952735513957438888361069452419459730,2042.8295876190805
178826242155922784307351505134005575435,2124.6486381854475
145756677021665724861161027344744828009,2137.498788651692
87783189201554649980161240644300190359,2175.7553204653605
130642658410399615232404157289989088675,1989.241963585363
122241863146376762240248555520464217843,2132.437217061235
5906574800446113345153876736431346877,2199.0951400780677
280993089234336837541555498127283466036,1883.3108261482785
247534153945856835454779577706378509488,2013.1810763828853
271608211316127164337772251941273546253,2122.940642882122
210850369244777707468018958462901565114,2128.2262456992185
149920749557253831449580224063265865041,2227.1924196352
160155465054192862471087581553822481414,2172.652857107235
193401092240713814387282868186528421644,2075.5494036866467
296026658328758527307536162259715560403,2084.052009173927
285968644919700658390973460573766310895,2039.4152471953876
68146525517282497854524889521507994198,1996.5208421468315
329121719680965922395583899367785933423,2044.6068889369753
121183726695363248022187086461228840535,2056.019958806979
167513675478107776130327237383794042190,2167.532559792411
188965554330608630757129312734026006216,2127.463879538943
334276351359666768815407020078032620363,2152.664381254849
166324325947539648299872533495344755660,2083.512412286572
199039820997425357742236876348957909006,2158.8530006735546
110520057938373977908873316252415557410,2039.2360610369997
331106449797021147829943183595303404736,2219.7644456029993
176143813475345158160579801668423472598,2179.159274713469
277169325777181048809498062912038971689,1979.9471922133835
5853875110132477609257933594363641765,2147.3113167207575
137336034334005433567179086747613528012,1940.265422047395
192071211670426074559385329915198559233,1963.9008114281232
182655715899448115834036455619900671784,2065.129622898611
290723848613717179086793217335314342833,2081.4039176202778
333822194115256098934702774457106738761,2067.94447602287
110465378147898196978801537826659663616,2171.896606183539
288421271656994941438652141890249011655,2197.317450530936
144581002031939546448673540960752417124,1985.6819249054615
213058036276787524953375485583208091608,2053.837207577246
126176096496921315388304229224755362371,2042.6108951705464
18977401622412866090995448530228588334,2101.2091304898895
328260923389252383860091379841843120337,2154.0631202486557
160990930505619515452526622994772236681,2023.7724720243914
213135064313554923707700915443097611432,2025.3357400619943
113399769825459947248863679866260151389,2196.9648052215034
51241909290039143682323297191353944741,2134.1674407840665
75880600117142522715219078162545031672,2163.190547706171
213381057374164660542956506940231115301,2203.438996461882
242720932622977044819872031942685026552,2172.6754737559795
136838234030132200609429794587576500969,2077.158099136358
216585987525085067222118646183737076516,2161.292785954255
235326568499376496680629941989592389207,2098.159665848788
243325384320765048622321960208156584400,1889.6026281303657
21695778907084550474367673735344620873,2042.7152424216401
290157546796440325671288232727858684037,2099.435517767144
19303425718790837558430355566920316343,2136.5346196842847
208250014156607519724886821265146500834,2158.669543576162
238618717475288870902557623316006504660,2023.6790932927388
89736086012180068959765952619608261839,2105.9562042587304
174060895687672120021071898493737942247,2135.925134438504
60179601581121583484092601291700354565,2189.4267569308668
211047215767129603271787077032392214842,2110.3208329937142
108963892213159427423565147741716273941,2194.475903933546
154221085288552159797637213072287733411,2188.799120089964
142206142246400166672704562989691581516,2079.5408088756476
243799458290277770023229245097020210943,2166.8352287077005
11837376143128075293927427744943439307,2057.4390819227183
259287937114061434363932681197545737146,1943.165500254533
250752306650635437995729097804379581917,2124.0554602372113
255906846603197127367203225427685615203,2165.416493821199
222374411467894871117338086388666435601,2003.0088171947136
90846568905497534251000564583043786338,2069.2001379339117
73732284691027407060548320175696470382,2193.2469354956347
133597690177019140356931085328374260437,2127.6132659729064
300512659031631759744982169784271944815,2179.7913766079946
313584516643285824338692730236611683357,2089.3170337544716
154572971329409183485749381771215360200,2143.022691580779
318660251383069558475133648608936757724,2130.600413560498
202872907411374319183774912815469340589,2127.3552613488446
268791465524546359089187767530561043907,1991.0007250789004
304156421066966920161691366147467134223,2115.5389740938153
178295227019425221345746604187617282412,2158.8672695589075
168260561007135320454582208295864481738,1999.3217177663637
219613926606939973475168080441783460822,2122.4082290704473
84852641074706944559300914273670167313,2041.179735696267
180534751574326719473570577121271193554,2167.925779231089
166723245574015841074987450225861764202,2177.0864036275525
262676954927138245561919170755498193195,2013.7781370408893
70631315329725401839293334443304661257,2004.6916719418568
52968160245810262027077018844707775823,2189.313382306519
205435681719606919264030440982869305494,2164.1897579101005
62400184496692757275967919877638689303,2117.801417513703
308946499349010763322854928791609845870,2084.4146524297066
93510007524025050296885615460903740298,2084.037697908324
328852081782827096377246298644029253780,2122.824259272489
179596092400220153241384880701837331129,2151.100919102627
12381975097201240008712381898474968636,2068.9855223097647
114179098652801933905259885695792857839,2200.7319850692465
182413198456815025619624524767118389928,2095.5219604707236
36154113121400237304263421225902475339,2023.3462497613828
140227340119240692848244513742993471976,2131.5590496351815
166260500663646619001116329272997114939,2018.4397916122316
92042535356484177511968015024284286160,2178.268682699637
39918100902195034736346706502016385966,2059.6242597938817
12115958638184122040804764327769052887,2171.2975071133433
289962780336144852735252940471004020199,2016.915447520918
194089590847985638919200082770703637483,2067.92981890828
61681207487919030622788855014258935610,2185.3929333150445
81074899794232163698475063656321698876,2031.4932009539452
84401431355334916369268298881320454746,2131.7791981520522
202722429835259688035905803572931998359,2020.853853992895
322120688045665441981529588981336231212,2160.1926257137566
225325719472466192324365905020078733387,2004.4505569591975
60477743117959358071565870559026059102,2134.5145532007746
47353314979850563613515782080200102309,2161.425670976055
201122628724316522626124274886055222755,2155.917687115276
305376724643700331229687402928154908279,2033.3613570960551
160437894985987303496461056598334420886,2121.77632129054
320474624502303903621078588640951943687,2023.8662389852807
260059393333966623473163019072294986966,2213.076415196948
212114468130981940438032432311421978681,2043.17407927974
167279379306669667346285988679662760786,2201.098705149414
28175443504396901578983974421987984706,2156.659863268237
81772859713541762687806053070240470881,2100.4204590857207
73080641666801604327637088535863962352,2135.2296476513675
230702635492489433699092885888302644869,2206.675800910144
158714903918629954671337912295970726968,2100.6322598392
198787346317268857019815394612168085560,2146.925862701615
294749313997752089751350590719463998783,2067.661524957246
42782703067667205072429336702684829842,2084.15392978359
242186715674432782239793207122996402154,2005.3609507511046
192406546826703327741919963003242192602,2059.1850305992402
167646222237536321382547503197022285871,2129.424637954231
2770399946193585080219880526308668114,2206.7289937417863
218097234733274313792138958523210420367,2156.033682495672
194549372889257320340804190855175949619,2167.05314469776
114930951014705705855214724650114215202,2019.2616599553485
93329480465243880826379307786292915842,1982.7577743986367
31804159641965482253334349627050401639,2123.16486822338
47130163048006754792739824546549245434,2203.4328812253025
187300036901232605840405945530330760233,2074.7177315118006
7184866517458778545858254413879333458,2042.128373824603
292312906954706502570860018606976281242,2024.6413755823205
295807547720561774948377816745800121155,2160.5487655037196
64321307505228127950467259320338842918,2001.5637770643189
114165953941876671782760160069686604051,1996.7838945857684
83333678053462956219456877223176716803,2132.5104057855724
280267317637942529700051415143388024033,2012.7463122418667
226012445313602400136504839963416721930,2004.8050041859533
193292356849593614542322389044658314355,2101.4429655482572
178074937742265312683553442758327998652,2200.38118405739
106784373518708121205111946954874171383,1851.5726514507724
319631790067178284388214225237847079943,2007.3593711589647
93409619768420233010172961182955782645,2067.240835586962
105528400324100121853516611157322652374,2064.2873704335616
288063908095455899504275571962234976992,2147.71511644964
153174258898574943143822226445893564484,2178.005727526708
139041302444764720784161732611395685863,2168.700375864524
311390966915540380290297296037900780206,2134.4797060788705
53429961239297067375711046822499747254,2110.1308724305054
163031188867223494657397545529385583287,2066.731814882505
61325245855182985366722261640678437619,2162.766557969975
111221862428174908089000420158150223522,1998.092361099215
230967162390658249059754142077170898047,2011.4117345991444
87171412411822885675316709308492010999,2052.3591646225223
154968348011605142498774661619139657744,2069.528516411644
205911778907822601629441709856584953601,2138.9562533698654
173912462744264470686489716536359802995,1944.1716021535167
56490731879007539957528268700598129213,2029.0576866122492
278780125210372000961439679171272613928,2216.5682152839836
247230771462688489563877821990101175501,2213.0236105945414
112381429688899998568597360619830417733,2118.0378733281204
256722279023684040396203108671686044443,2073.66037792736
189738329973894150553326788240766204072,2040.5215226724658
165870718607557486386443466793418454779,2004.5669405688313
214976814016010973751261895289603779343,2015.1766819200766
226723657367601410217396399018593043421,1995.713339955074
285112850620798860106767172595714245932,2023.4974804929207
161860904079985558346426431504018865335,2157.69498843317
256766865780998354032187167327352514019,2180.6230487828407
127599905172239459702102239472486185469,2183.289291931611
12843587240888349280244905990835641937,2084.155774081164
302644462603520849478733426511384600219,2028.1548641252584
159958448925814327056036037099885225142,2065.9847854466825
128941880287057359687420426969414662860,2026.731664185133
169790780230094781620869516005497635772,2136.0515159944853
309057622645761300536808250711416125237,2153.3062869811038
114559134521832748167627404208309525003,2169.9645372733257
131625641630074418769937285920859428736,1993.650660930124
31477175729295931799083902826514817256,2161.1093288568627
79969149568477979522095580848329771812,2030.122126006363
259707466146057189444418905729747198855,2009.1001751719996
76534486830422223542732451536205537858,2136.7833059718614
193904326437985740626857367071266808081,2046.352158003634
104153918632897442632129940867269921888,2061.0527985121125
61470032549344404405779262200559384746,2161.0934097885547
259701853815188297763008449796825807960,2126.0486391329714
254964665457048663794576616841686516175,2053.4330196191268
240890316559771227255918740044720652706,2206.192891334962
38930893787525619195580766885210173008,2029.9021716041107
68309839586633149476126721877982094966,2146.9156706406484
227433907790094635668051707544842945076,2095.7439532851695
156029024815191059118794259396868047530,2108.971404121783
46304174423051832899288015847263870235,2141.4961149626542
1102040776941985232463211616413235670,2179.6548029910473
133686880136622159154016733772660826374,2125.02555032658
3218860309698825764312404799994597044,2074.0697105489653
129963169372048874686263263687647065661,2058.367627309747
231954612705568274120346181405302932388,2008.2562301437438
182805635285884501531852631712677487003,2092.994329351094
21005804162783598549309232669076540171,2049.099937640134
316353487601671526136459183491660432283,2185.33381936144
325694082267201929699845970536397358824,2148.392797490641
172079316558988259249417022566227339125,2171.003781642896
292300112561048813952050843722039647892,2099.115832901791
104122314699179325927848303756068758178,2112.077556075059
127166173799610161394934862740810071300,2023.9255470535027
61311374666121170912970783404859255351,2031.5777464269613
116343439774166445918205819824876987368,2148.1252255297195
159112129413602445114615901901836164110,1948.3996572715532
15840608718776354952774013972020272362,1997.962290948084
183424514956990339505693521633854920923,2088.9421600255328
280942596370822855324913266216685541470,2152.810952818144
282265583742199221714553205905564200106,2038.872641322746
205328107478907093743565171207941358712,2144.667690220732
194526355596615226427144330238990793269,2030.7560721984637
30772558831385201000848770799124041984,2167.41821459497
217203685781440478873938060071772310293,2042.4239435926238
21718700550461211724662822800435615070,2035.1341933603262
327093102306496921322439308278193446108,2160.418889467207
270794959786025772790744675776790785615,2129.381831298173
295314254697440004786533425362953692970,2211.2520362839896
253919168743282843936264617163423174399,2032.5639496992571
311405650167282162353438172630078906262,2162.3405298215857
129791720937672129139989113378643115840,2147.696770739901
15432740489065686445634319788654301711,2152.821338993729
241827017441910589273368491531720717313,2215.752850406684
270908622132247628493187443810553434240,2071.5561542000714
124226202051817121369310312736985925342,1971.801891203776
160271021091201510625383362323350924560,2153.997696943853
275247522138937404772690349694222212459,1921.1821953234303
38012142535171650833956544972917867823,2111.4722993880314
198819002273053621446884594719602559495,2087.297313119948
12792049592273250617442631070403425568,2184.1476575795878
265175048359371018125310554388430955406,2072.1230269044127
187982594121814020540008508404841596213,2164.8420498119403
74984722539183111023618858038858834168,2204.5252760462663
86389204180400508709928710853413703185,1843.7052536919155
238210612877824840193890858781742123360,2195.18730978899
82017406171644399703034409337010665301,2030.5699943450218
166306623639438175198463184780081867615,2141.3146962774554
43156258774448524719963600181852494002,2060.106781139825
134264174892771127593010918589242466833,2197.1914572041915
152361416561925177289783547979227269909,2116.9923619876017
125321055834344529416636267502204591647,2181.038690755645
112486179999996561747209980912091957999,1959.5380269907137
103464913499316066841839438998828430208,2159.0790703123866
70845589867760003620870403012523549543,2047.0322112177046
239801177658438178038319635143210968266,1996.9866255857423
142959287867815544637860954804115136186,2047.4480473051271
319420787390953428287731975268077156829,1988.4082529983234
169098500506255991130217612314413253674,2074.5303917046404
122403977424664931266263797988474410825,2103.3757685366954
67757211273526180597409455874362614101,2058.532544582781
17135979189306217600182443133935440045,2053.402249321609
329625760774482614421186835844569847916,2168.107197916289
162368084569083490576797320466930844752,2153.7530874806635
322770447558047115473299820058308802031,2150.079868708428
121772845748928785046369755656625230070,2066.751616660582
326045103556946403007721151848795964618,1950.9643680398985
305380403458383380581421818108666288523,2166.9156973563313
12946271432421633728886513184218432711,2134.1292932962506
325014626386956681549161458689352334888,2075.0098067992913
230853143983152368893864341739670842451,2072.355405894443
44454891880410182161462768683304406325,2036.5773891931467
74644739457250050473945818219838476153,1889.267746186816
71345600438807409465436097819582553766,1997.0103524538363
76337402280880050630846129568681480614,2173.0505415995376
4245641296591871372908116234749530379,2115.475395086587
331108446625710020305132027825968330183,2167.416564412015
62964275308521502322445681266627440704,2072.637095006349
320184108182768466570992944050596340732,2001.1040664817374
186921142736705868972314649528943314113,2206.007395825376
263955475019831102286198689712894297080,2154.774483723849
231993843982646791095570232758378711834,2043.016539197003
113357310390160035699626289578454672224,2160.013051326133
33551621262025307659558867471366029477,2117.9341084208836
149879663714780949961186867373703660443,2200.548333857236
32819669218112750731695301327884883522,1972.5727992420625
211019219469692785730061938361958984005,2134.638508115325
10308510895104693339809312198362675655,2027.947528425403
319157739225047528564117123699360706959,2120.001058384839
66367095061030538306617884208688430354,2130.547997187329
80332718735435083751368786056068271407,2107.3525166111067
95404333669422447394369326263016636156,2214.4278824810717
169838355720918417018339421211600814905,2099.241868608786
165499228522470050521241144565620295611,2081.3346116057064
282395095966190278560127329977897997841,2139.546810562052
181710216987278087430957649873536338194,2068.543769207685
88192948208841904763714695077543580047,2114.136352390241
103883014554458721253375850844833539781,2192.4317647329535
17985002573921661131589156049056067017,1902.3739601309362
192458343281922199713991175238199718046,2071.825806953436
230796997972266486512904073212588693579,1997.7358330800153
143039080009151299553785685320571070243,2076.393694563889
157592419164443978685927841784744070305,2120.979884466835
180651559220252807463719362514026870671,2084.684305183073
297437756858140635360062403410625679918,2128.395045682021
53395385915754664872274634629663228551,2132.2315315443357
149062981463505749556159530085969202709,2069.493669289739
299040110399453843455561793242420616368,2021.2324163169833
81544740541429408009987463841343755252,2143.985016250612
9622663227188486713824284407365136696,2171.601036415518
297994124768365894834633424793605193596,2053.705972738403
57607222197812930581462866000959743606,2045.3221775021866
146274344028076103803452524253076640573,2116.7006749293487
206881006436892147542855242674523538411,2191.143099997583
90917696818310199341460268699411472336,2034.2945616513261
64269455020135888466107276438254349455,2056.873859401332
104644854270430793627927173209939293514,2159.079264427006
124235011001066432167076208668112575872,2022.009051362612
277399935706941410825430122215050787963,2181.6257534673014
187832805125111626202019046712564889394,2136.736228376798
185033354474509541469578642288990294647,2219.263190318078
232615235467860072977084949913842884311,2183.752205614097
307759887036520051526246212283490401918,2175.3129850194255
200293618530035553825515897633754699164,2193.7441139561697
22524477676166375517283765237024860682,1969.3974385402234
38740652457099222329545534380176032734,2065.750950388315
144374071574971095879055234463517613786,2008.6026084822288
313620571328989808106327986071523435832,2115.0905234113006
54954598206773363921033789733435355476,2091.237412155132
209893120915163082589814286588997181155,2069.897857247859
226368393641575484871389746941373682933,2025.4665866715995
243183834485341982187298092818031832821,2216.2033395013923
117090877242475499183035391093644174637,1999.0756522348365
197050107635830439650715193882367783830,2138.3569601850504
72609540961043706325630682909452008851,2170.9102087966257
164204786793348467888047341453548290899,2016.2099627874359
90879620647617795483404380503029223426,2068.9453364097553
106480505430960960048220637284734508757,2196.8078474826234
148999096370518722978898225454563873416,2191.0515655635045
189202101913651080520588428307354148379,2174.1879756033704
295166509621746310504869612600381122852,2124.3300635394444
336380897328671110302841209248358072662,2033.7743783128099
167253064739736309605808008573603960108,2102.0385701379237
315785050049136584186899793419802949526,2037.4198357728146
114177179180870541067592609422972638300,2038.0613532698326
167789854101817211104250491447729556980,2125.3192757970264
310151731608293287668220549520076189026,2045.3798353874536
87515102691677927402406884274304688354,2174.0145164523256
69120722155976500816196788051619168998,2014.3040473867477
87478193703809175242742317638442428775,1996.635284610279
184252914903849735421766181828982153608,2156.168411815045
280057888550144765125862158264668442193,2155.6488108203857
39649121162050651659177777884481348152,2056.7758215014373
287305985266761940253158860963166150214,2163.2148145378715
329017839935302199649195347616105607264,2051.2600722211228
15331942079476969198710097452032806090,1994.3871100757433
333785713127538299085845470660686045884,2028.6273875248544
202778657573526480482589781362830053582,2016.133043087697
125621639966212157708028223659353150124,2043.9215942108058
175947399843677036790273882215566315794,2192.688216440066
264150182576855302655818148840611523524,1982.0685541650546
252452286674371638630376209808170147908,2185.5254301076056
239754958973146457610606510209111149577,1976.9888737771225
214979852930425612494498771297189204306,2174.966260831955
312167026743021960111618344396410429808,2032.382919243295
186542128795227761150068008942653487635,2145.949657375667
125977809231186498218416201101779747394,2190.279201456882
130243435943803387843673951815156344857,2171.8026451080323
18494153588619780647237089748978066483,2127.3223129928765
182156292686394326121367890098674760667,2100.068881615389
332488132101287853444100739939222463709,2044.8003439807153
218663422735468289339678972179623658122,2190.478771737202
142622691107538864760850845661286107104,2131.2549379891498
320715155828526516773745501734037404790,2002.7888627924622
122958989213068654109708387168556380026,1962.9334389434161
89860690962964509508606070498105069216,2167.6526319971936
56998153136435818498056736368887746506,2038.5550372498365
60236309676952290017982187096904574488,2173.869789186605
224833264951311800513353221441954061262,2143.322532287806
214261400778752540937802224091112772969,2192.3049949477354
283809666864895859918560392389391972484,2101.1331268948834
84571362136485859305745827913755472912,2155.6630797057387
274243964395385043590673820190105819676,2076.1429698641196
211066133400604701699626689871852557570,2197.38510636255
244605632746240631080572996928617622175,2135.906788728764
145439615381117188855465966340508068527,2134.508632078813
151296511477022017180794117110280732014,1927.281415568863
35223592020003331248597571460515402985,2048.703709216169
173604476165099267455942060698869844998,2009.1474468816823
329846130558021653349852020339419948403,2137.4945177126865
185780304279324200980503693805570309851,2191.6549355727066
170878151066487896201539331641369683008,2041.2477797571191
221568237641685547538742198340066014266,2006.0464395918934
55569763405557967175604932739497067525,2153.025373910278
